Sentiment,L1 Cluster ID,L1 Cluster,L2 Cluster ID,L2 Cluster,L2 Rating (Review),L2 Rating (Phrase),L3 Cluster ID,L3 Cluster,L3 Phrase Count,L3 Review Count,L3 Rating (Review),L3 Rating (Phrase),L4 ID,L4 Phrases,Review ID,Review Rating,Date,Verified Purchase,Recommended,Incentivized,Upvote,Downvote,AgeRange,SkinConcerns
Positive,,,,Texture,5,5,1, not greasy,31,29,4.931034482758621,4.935483870967742,, not greasy but smooth,P4R1114,5,26 April 2019,No,Yes,No,0,0,,Aging
Positive,,,,Skin,5,5,,,,,,,, intense hydration cream,P4R1114,5,26 April 2019,No,Yes,No,0,0,,Aging
Positive,,,,Skin,5,5,2, have eczema,49,49,4.857142857142857,4.857142857142857,, suffers from eczema,P4R1114,5,26 April 2019,No,Yes,No,0,0,,Aging
Positive,,,,Texture,5,5,,,,,,,, gives my skin a healthy glow,P4R1119,5,24 April 2019,No,Yes,No,0,0,,Aging
Positive,,,,Skin,5,5,,,,,,,, skin supple,P4R1119,5,24 April 2019,No,Yes,No,0,0,,Aging
Positive,,,,Skin,5,5,1, SUPER dry skin,88,88,4.7272727272727275,4.7272727272727275,, dry skin,P4R1119,5,24 April 2019,No,Yes,No,0,0,,Aging
Positive,,,,Price,5,5,,,,,,,, I know that I am getting my money’s worth,P4R1119,5,24 April 2019,No,Yes,No,0,0,,Aging
Positive,,,,Texture,5,5,,,,,,,, dries quick,P4R1123,5,19 April 2019,No,Yes,No,0,0,,Blackheads
Positive,,,,Texture,5,5,1, not greasy,31,29,4.931034482758621,4.935483870967742,, not greasy,P4R1123,5,19 April 2019,No,Yes,No,0,0,,Blackheads
Positive,,,,Skin,5,5,19, very dry and dehydrated skin,5,5,5.0,5.0,, Really dry and sensitive skin,P4R1123,5,19 April 2019,No,Yes,No,0,0,,Blackheads
Positive,,,,Skin,5,5,14, seriously hydrates my face/skin,8,8,4.875,4.875,, hydrates the skin,P4R1123,5,19 April 2019,No,Yes,No,0,0,,Blackheads
Positive,,,,Skin,5,5,2, have eczema,49,49,4.857142857142857,4.857142857142857,, eczema,P4R1123,5,19 April 2019,No,Yes,No,0,0,,Blackheads
Positive,,,,Texture,5,5,,,,,,,, mixes well with oils,P4R1129,5,14 April 2019,No,Yes,No,0,0,25-34,
Positive,,,,Texture,5,5,,,,,,,, not too heavy or greasy,P4R1129,5,14 April 2019,No,Yes,No,0,0,25-34,
Positive,,,,Skin,5,5,1, SUPER dry skin,88,88,4.7272727272727275,4.7272727272727275,, skin can get pretty dry,P4R1129,5,14 April 2019,No,Yes,No,0,0,25-34,
Positive,,,,Price,5,5,,,,,,,, splurged for the 8oz,P4R1129,5,14 April 2019,No,Yes,No,0,0,25-34,
Positive,,,,Packaging,5,5,,,,,,,, in a tube,P4R1129,5,14 April 2019,No,Yes,No,0,0,25-34,
Positive,,,,Packaging,5,5,,,,,,,, more sanitary,P4R1129,5,14 April 2019,No,Yes,No,0,0,25-34,
Positive,,,,Demographic,5,5,,,,,,,, live in the desert near the mountains,P4R1129,5,14 April 2019,No,Yes,No,0,0,25-34,
Positive,,,,Texture,5,5,2, absorbs very well,14,14,4.857142857142857,4.857142857142857,, still absorbs super quickly,P4R1131,5,13 April 2019,No,Yes,No,0,0,,Blackheads
Positive,,,,Texture,5,5,,,,,,,, doesn't feel sticky,P4R1131,5,13 April 2019,No,Yes,No,0,0,,Blackheads
Positive,,,,Skin,5,5,6, mostly dry,26,25,4.96,4.961538461538462,, very dry,P4R1131,5,13 April 2019,No,Yes,No,0,0,,Blackheads
Positive,,,,Skin,5,5,13, sensitive,9,9,4.333333333333333,4.333333333333333,, sensitive,P4R1131,5,13 April 2019,No,Yes,No,0,0,,Blackheads
Positive,,,,Sentiment,5,5,,,,,,,, best thing I've ever tried,P4R1131,5,13 April 2019,No,Yes,No,0,0,,Blackheads
Positive,,,,Texture,5,5,1, not greasy,31,29,4.931034482758621,4.935483870967742,, not greasy,P4R1138,5,07 April 2019,No,Yes,Yes,0,0,,Aging
Positive,,,,Performance,5,5,,,,,,,, Stays on for hours,P4R1138,5,07 April 2019,No,Yes,Yes,0,0,,Aging
Positive,,,,Texture,5,5,,,,,,,, face is soft but not left oily,P4R1146,5,30 March 2019,No,Yes,No,0,0,,Acne
Positive,,,,Packaging,5,5,,,,,,,, ist still half full;,P4R1146,5,30 March 2019,No,Yes,No,0,0,,Acne
Positive,,,,Texture,5,5,,,,,,,, my skin was not oily at all,P4R1147,5,29 March 2019,No,Yes,No,0,0,,Acne
Positive,,,,Skin,5,5,24, really helped my dryness,5,5,4.8,4.8,, helped with my excessive dryness immediately,P4R1147,5,29 March 2019,No,Yes,No,0,0,,Acne
Positive,,,,Purchase,5,5,,,,,,,, Buying again for sure,P4R1147,5,29 March 2019,No,Yes,No,0,0,,Acne
Positive,,,,Demographic,5,5,,,,,,,, used it on my face throughout this past winter,P4R1147,5,29 March 2019,No,Yes,No,0,0,,Acne
Positive,,,,Allergy,5,5,,,,,,,, did not cause my skin to break out,P4R1147,5,29 March 2019,No,Yes,No,0,0,,Acne
Positive,,,,Texture,4,4,2, absorbs very well,14,14,4.857142857142857,4.857142857142857,, absorbs into the skin pretty fast,P4R1148,4,29 March 2019,No,Yes,No,0,0,,Acne
Positive,,,,Skin,4,4,38, great for dry skin,3,3,4.666666666666667,4.666666666666667,, super helpful for dry skin,P4R1148,4,29 March 2019,No,Yes,No,0,0,,Acne
Positive,,,,Skin,4,4,17,,7,7,4.0,4.0,, ,P4R1148,4,29 March 2019,No,Yes,No,0,0,,Acne
Positive,,,,Skin,4,4,2, have eczema,49,49,4.857142857142857,4.857142857142857,, my eczema spots,P4R1148,4,29 March 2019,No,Yes,No,0,0,,Acne
Positive,,,,Texture,3,3,9, rich consistency,4,4,4.5,4.5,, consistency is nice,P4R1150,3,27 March 2019,No,No,No,0,0,,Acne
Negative,,,,Allergy,3,3,1, broke me out really bad,6,6,2.5,2.5,, broke me out really bad,P4R1150,3,27 March 2019,No,No,No,0,0,,Acne
Positive,,,,Texture,5,5,8, thick cream,4,4,5.0,5.0,, thick textured cream,P4R1151,5,26 March 2019,No,Yes,No,0,0,,Aging
Positive,,,,Skin,5,5,,,,,,,, works wonders for dry skin,P4R1151,5,26 March 2019,No,Yes,No,0,0,,Aging
Positive,,,,Skin,5,5,,,,,,,, intense hydration is what you get,P4R1151,5,26 March 2019,No,Yes,No,0,0,,Aging
Positive,,,,Price,5,5,,,,,,,, got this at half off,P4R1151,5,26 March 2019,No,Yes,No,0,0,,Aging
Positive,,,,Price,5,5,,,,,,,, amount of product and great deal,P4R1151,5,26 March 2019,No,Yes,No,0,0,,Aging
Positive,,,,Demographic,5,5,,,,,,,, Men who aren’t into a lot of fuss,P4R1151,5,26 March 2019,No,Yes,No,0,0,,Aging
Positive,,,,Texture,5,5,,,,,,,, heavy enough to sooth,P4R1154,5,25 March 2019,No,Yes,No,0,0,Over54,Acne
Positive,,,,Skin,5,5,13, sensitive,9,9,4.333333333333333,4.333333333333333,, sensitive,P4R1154,5,25 March 2019,No,Yes,No,0,0,Over54,Acne
Positive,,,,Skin,5,5,5, combination acne prone skin,27,27,4.851851851851852,4.851851851851852,, acne-prone skin,P4R1154,5,25 March 2019,No,Yes,No,0,0,Over54,Acne
Positive,,,,Odor,5,5,,,,,,,, Not sticky.,P4R1154,5,25 March 2019,No,Yes,No,0,0,Over54,Acne
Positive,,,,Texture,5,5,13, without feeling heavy,4,3,5.0,5.0,, without feeling heavy,P4R1157,5,17 March 2019,No,Yes,No,0,0,,Sensitivity
Positive,,,,Skin,5,5,,,,,,,, love the hydration,P4R1157,5,17 March 2019,No,Yes,No,0,0,,Sensitivity
Positive,,,,Skin,5,5,3, sensitive dry/combo skin,34,34,4.823529411764706,4.823529411764706,, sensitive skin,P4R1157,5,17 March 2019,No,Yes,No,0,0,,Sensitivity
Positive,,,,Application,5,5,,,,,,,, daily,P4R1157,5,17 March 2019,No,Yes,No,0,0,,Sensitivity
Positive,,,,Texture,5,5,14, not too oily,3,3,5.0,5.0,, not oily.,P4R1159,5,16 March 2019,No,Yes,Yes,2,0,18-24,
Positive,,,,Texture,5,5,3, thicker,12,12,4.833333333333333,4.833333333333333,, not too thick.,P4R1159,5,16 March 2019,No,Yes,Yes,2,0,18-24,
Positive,,,,Skin,5,5,,,,,,,, more hydrating lotion,P4R1159,5,16 March 2019,No,Yes,Yes,2,0,18-24,
Positive,,,,Sentiment,5,5,,,,,,,, I've been using it for a week now and am in love,P4R1159,5,16 March 2019,No,Yes,Yes,2,0,18-24,
Positive,,,,Application,5,5,,,,,,,, my dry patches so well!,P4R1159,5,16 March 2019,No,Yes,Yes,2,0,18-24,
Positive,,,,Texture,5,5,,,,,,,, thick consistency,P4R1160,5,16 March 2019,No,Yes,No,0,0,,
Positive,,,,Texture,5,5,,,,,,,, hint of minty fragrance,P4R1160,5,16 March 2019,No,Yes,No,0,0,,
Positive,,,,Sentiment,5,5,,,,,,,, best!,P4R1160,5,16 March 2019,No,Yes,No,0,0,,
Positive,,,,Texture,4,4,6, lightweight,6,6,4.833333333333333,4.833333333333333,, very lightweight,P4R1164,4,14 March 2019,No,Yes,No,0,0,,Blackheads
Positive,,,,Texture,4,4,2, absorbs very well,14,14,4.857142857142857,4.857142857142857,, absorbs within seconds,P4R1164,4,14 March 2019,No,Yes,No,0,0,,Blackheads
Positive,,,,Skin,4,4,,,,,,,, very dry climate,P4R1164,4,14 March 2019,No,Yes,No,0,0,,Blackheads
Positive,,,,Application,4,4,3, look good under makeup,4,4,4.75,4.75,, under makeup,P4R1164,4,14 March 2019,No,Yes,No,0,0,,Blackheads
Negative,,,,Sentiment,4,4,,,,,,,, don’t know if I would repurchase,P4R1164,4,14 March 2019,No,Yes,No,0,0,,Blackheads
Positive,,,,Texture,5,5,13, without feeling heavy,4,3,5.0,5.0,, without feeling heavy for a long time,P4R1167,5,13 March 2019,No,Yes,No,0,0,,Redness
Positive,,,,Texture,5,5,2, absorbs very well,14,14,4.857142857142857,4.857142857142857,, Absorbs quickly,P4R1167,5,13 March 2019,No,Yes,No,0,0,,Redness
Positive,,,,Demographic,5,5,,,,,,,, combat winter dryness,P4R1167,5,13 March 2019,No,Yes,No,0,0,,Redness
Positive,,,,Texture,5,5,5, doesn’t feel oily or greasy,9,9,4.888888888888889,4.888888888888889,, does not leave it feeling greasy,P4R1170,5,13 March 2019,No,Yes,No,0,0,,Aging
Positive,,,,Texture,5,5,1, not greasy,31,29,4.931034482758621,4.935483870967742,, not greasy at all,P4R1174,5,13 March 2019,No,Yes,No,0,0,,Blackheads
Positive,,,,Texture,5,5,,,,,,,, very hydrating,P4R1174,5,13 March 2019,No,Yes,No,0,0,,Blackheads
Positive,,,,Skin,5,5,,,,,,,, eliminates some of the redness on my cheeks,P4R1174,5,13 March 2019,No,Yes,No,0,0,,Blackheads
Positive,,,,Purchase,5,5,,,,,,,, Will be repurchasing,P4R1174,5,13 March 2019,No,Yes,No,0,0,,Blackheads
Positive,,,,Texture,5,5,4, without feeling oily/ greasy,11,11,5.0,5.0,, without being greasy,P4R1176,5,13 March 2019,No,Yes,No,0,0,,Aging
Positive,,,,Skin,5,5,,,,,,,, it is very dry here,P4R1176,5,13 March 2019,No,Yes,No,0,0,,Aging
Positive,,,,Skin,5,5,21, soothing the skin,5,5,5.0,5.0,, soothe my skin,P4R1176,5,13 March 2019,No,Yes,No,0,0,,Aging
Positive,,,,Demographic,5,5,,,,,,,, live in Colorado,P4R1176,5,13 March 2019,No,Yes,No,0,0,,Aging
Positive,,,,Texture,5,5,10, doesn't feel too heavy,4,4,4.75,4.75,, doesn’t feel heavy,P4R1182,5,05 March 2019,No,Yes,No,2,0,,Redness
Positive,,,,Texture,5,5,,,,,,,, or too oily.,P4R1182,5,05 March 2019,No,Yes,No,2,0,,Redness
Positive,,,,Skin,5,5,14, seriously hydrates my face/skin,8,8,4.875,4.875,, hydrate my skin,P4R1182,5,05 March 2019,No,Yes,No,2,0,,Redness
Positive,,,,Texture,4,4,,,,,,,, beautifully moisturizing,P4R1183,4,04 March 2019,No,Yes,No,1,0,,Redness
Negative,,,,Ingredients,4,4,,,,,,,, eucalyptus oil,P4R1183,4,04 March 2019,No,Yes,No,1,0,,Redness
Negative,,,,Allergy,4,4,,,,,,,, burning sensation,P4R1183,4,04 March 2019,No,Yes,No,1,0,,Redness
Positive,,,,Texture,5,5,,,,,,,, skin tone appears more even,P4R1184,5,04 March 2019,No,Yes,No,4,0,25-34,Sun Damage
Positive,,,,Skin,5,5,18, sufficiently moisturized,6,6,5.0,5.0,, more moisturized,P4R1184,5,04 March 2019,No,Yes,No,4,0,25-34,Sun Damage
Positive,,,,Application,5,5,,,,,,,, my eczema patches have all but cleared,P4R1184,5,04 March 2019,No,Yes,No,4,0,25-34,Sun Damage
Positive,,,,Texture,3,3,20, very heavy,3,3,4.333333333333333,4.333333333333333,, quite heavy,P4R1185,3,03 March 2019,No,Yes,No,0,0,,Aging
Positive,,,,Skin,3,3,1, SUPER dry skin,88,88,4.7272727272727275,4.7272727272727275,, clears up dry skin,P4R1185,3,03 March 2019,No,Yes,No,0,0,,Aging
Positive,,,,Demographic,3,3,,,,,,,, used to love it in the winter months,P4R1185,3,03 March 2019,No,Yes,No,0,0,,Aging
Positive,,,,Brand,3,3,,,,,,,, replaced with Clinique face lotion,P4R1185,3,03 March 2019,No,Yes,No,0,0,,Aging
Negative,,,,Allergy,3,3,1, broke me out really bad,6,6,2.5,2.5,, broke out very bad,P4R1185,3,03 March 2019,No,Yes,No,0,0,,Aging
Negative,,,,Allergy,3,3,,,,,,,, got closed comedones,P4R1185,3,03 March 2019,No,Yes,No,0,0,,Aging
Positive,,,,Texture,5,5,,,,,,,, not too oily or sticky,P4R1199,5,22 February 2019,No,Yes,No,0,0,,Aging
Positive,,,,Texture,5,5,20, very heavy,3,3,4.333333333333333,4.333333333333333,, not heavy at all,P4R1200,5,21 February 2019,No,Yes,No,0,0,,Aging
Positive,,,,Skin,5,5,,,,,,,, Any dry patches or flaking,P4R1200,5,21 February 2019,No,Yes,No,0,0,,Aging
Positive,,,,Skin,5,5,,,,,,,, game changer especially as my skin adjusts to the use of a retinol,P4R1200,5,21 February 2019,No,Yes,No,0,0,,Aging
Positive,,,,Performance,5,5,,,,,,,, 8  hours after initial application,P4R1200,5,21 February 2019,No,Yes,No,0,0,,Aging
Positive,,,,Texture,5,5,,,,,,,, doesn’t have any smell,P4R1205,5,19 February 2019,No,Yes,No,0,0,,Acne
Negative,,,,Application,5,5,,,,,,,, winter as for my oily skin,P4R1205,5,19 February 2019,No,Yes,No,0,0,,Acne
Positive,,,,Texture,5,5,1, not greasy,31,29,4.931034482758621,4.935483870967742,, never ever greasy,P4R1208,5,17 February 2019,No,Yes,No,0,1,,Acne
Positive,,,,Texture,5,5,,,,,,,, ot fully absorb into the skin,P4R1208,5,17 February 2019,No,Yes,No,0,1,,Acne
Positive,,,,Texture,5,5,,,,,,,, oesn’t ever plan on stopping,P4R1208,5,17 February 2019,No,Yes,No,0,1,,Acne
Positive,,,,Skin,5,5,5, combination acne prone skin,27,27,4.851851851851852,4.851851851851852,, acne prone,P4R1208,5,17 February 2019,No,Yes,No,0,1,,Acne
Positive,,,,Performance,5,5,,,,,,,, my skin so soft,P4R1208,5,17 February 2019,No,Yes,No,0,1,,Acne
Positive,,,,Texture,5,5,1, not greasy,31,29,4.931034482758621,4.935483870967742,, not oily or greasy either!,P4R1222,5,12 February 2019,No,Yes,No,0,0,,Blackheads
Positive,,,,Performance,5,5,1, lasts forever,3,3,5,5,, lasts so long,P4R1222,5,12 February 2019,No,Yes,No,0,0,,Blackheads
Positive,,,,Texture,5,5,17, sinks right in,3,3,5.0,5.0,, sinks in SO quickly,P4R1223,5,12 February 2019,No,Yes,No,0,1,,Acne
Positive,,,,Skin,5,5,4, thick and hydrating,31,30,4.7,4.67741935483871,, super hydrating,P4R1223,5,12 February 2019,No,Yes,No,0,1,,Acne
Positive,,,,Skin,5,5,10, extremely sensitive skin,15,13,4.846153846153846,4.866666666666666,, super sensitive skin,P4R1223,5,12 February 2019,No,Yes,No,0,1,,Acne
Positive,,,,Sentiment,5,5,,,,,,,, I will never buy another moisturizer again,P4R1223,5,12 February 2019,No,Yes,No,0,1,,Acne
Positive,,,,Purchase,5,5,,,,,,,, buy the large tube,P4R1223,5,12 February 2019,No,Yes,No,0,1,,Acne
Positive,,,,Performance,5,5,,,,,,,, face has never been this glowing,P4R1223,5,12 February 2019,No,Yes,No,0,1,,Acne
Positive,,,,Packaging,5,5,,,,,,,, large tube also lasted about a year,P4R1223,5,12 February 2019,No,Yes,No,0,1,,Acne
Positive,,,,Texture,5,5,,,,,,,, light to the touch,P4R1227,5,12 February 2019,No,Yes,No,0,0,,Acne
Positive,,,,Texture,5,5,1, not greasy,31,29,4.931034482758621,4.935483870967742,, non greasy,P4R1227,5,12 February 2019,No,Yes,No,0,0,,Acne
Positive,,,,Skin,5,5,,,,,,,, dry face,P4R1227,5,12 February 2019,No,Yes,No,0,0,,Acne
Positive,,,,Skin,5,5,,,,,,,, rough skin,P4R1227,5,12 February 2019,No,Yes,No,0,0,,Acne
Positive,,,,Purchase,5,5,,,,,,,, I bought this,P4R1227,5,12 February 2019,No,Yes,No,0,0,,Acne
Positive,,,,Texture,5,5,,,,,,,, so rich,P4R1234,5,06 February 2019,No,Yes,No,0,0,,Aging
Positive,,,,Texture,5,5,16, soaks well,3,3,4.666666666666667,4.666666666666667,, soaks I’m so well,P4R1234,5,06 February 2019,No,Yes,No,0,0,,Aging
Positive,,,,Sentiment,5,5,5, love this product,4,4,5.0,5.0,, I love love this product,P4R1234,5,06 February 2019,No,Yes,No,0,0,,Aging
Positive,,,,Price,5,5,3, price is worth it,3,3,5.0,5.0,, Worth the cost,P4R1234,5,06 February 2019,No,Yes,No,0,0,,Aging
Positive,,,,Application,5,5,,,,,,,, chemical burns on my hands and feet,P4R1234,5,06 February 2019,No,Yes,No,0,0,,Aging
Positive,,,,Texture,5,5,4, without feeling oily/ greasy,11,11,5.0,5.0,, without feeling greasy or sticky,P4R1237,5,04 February 2019,No,Yes,No,0,0,,Aging
Positive,,,,Skin,5,5,1, SUPER dry skin,88,88,4.7272727272727275,4.7272727272727275,, dry skin especially during winter,P4R1237,5,04 February 2019,No,Yes,No,0,0,,Aging
Positive,,,,Texture,5,5,5, doesn’t feel oily or greasy,9,9,4.888888888888889,4.888888888888889,, doesn’t make me look greasy,P4R1240,5,04 February 2019,No,Yes,No,0,0,,
Positive,,,,Skin,5,5,,,,,,,, concerned because she has dry skin,P4R1240,5,04 February 2019,No,Yes,No,0,0,,
Positive,,,,Skin,5,5,,,,,,,, doesn’t make me look greasy,P4R1240,5,04 February 2019,No,Yes,No,0,0,,
Positive,,,,Motivation,5,5,,,,,,,, saw Kathleenlights mention it,P4R1240,5,04 February 2019,No,Yes,No,0,0,,
Negative,,,,Competitor,5,5,,,,,,,, Kiehl’s midnight recovery concentrate,P4R1240,5,04 February 2019,No,Yes,No,0,0,,
Positive,,,,Texture,5,5,4, without feeling oily/ greasy,11,11,5.0,5.0,, without being heavy or greasy,P4R1241,5,03 February 2019,No,Yes,No,0,0,,Blackheads
Positive,,,,Temperature,5,5,,,,,,,, reached -30 below,P4R1241,5,03 February 2019,No,Yes,No,0,0,,Blackheads
Positive,,,,Skin,5,5,,,,,,,, protected my skin,P4R1241,5,03 February 2019,No,Yes,No,0,0,,Blackheads
Positive,,,,Skin,5,5,,,,,,,, from becoming dry and cracked,P4R1241,5,03 February 2019,No,Yes,No,0,0,,Blackheads
Positive,,,,Skin,5,5,,,,,,,, works wonders on dry elbows,P4R1241,5,03 February 2019,No,Yes,No,0,0,,Blackheads
Positive,,,,Skin,5,5,,,,,,,, knees,P4R1241,5,03 February 2019,No,Yes,No,0,0,,Blackheads
Positive,,,,Skin,5,5,2, have eczema,49,49,4.857142857142857,4.857142857142857,, and eczema,P4R1241,5,03 February 2019,No,Yes,No,0,0,,Blackheads
Positive,,,,Demographic,5,5,,,,,,,, I live in Minneapolis,P4R1241,5,03 February 2019,No,Yes,No,0,0,,Blackheads
Positive,,,,Demographic,5,5,,,,,,,, Minnesota,P4R1241,5,03 February 2019,No,Yes,No,0,0,,Blackheads
Positive,,,,Texture,5,5,3, thicker,12,12,4.833333333333333,4.833333333333333,, thick but feels light,P4R1245,5,02 February 2019,No,Yes,No,0,0,,Acne
Positive,,,,Skin,5,5,,,,,,,, had acne... it’s gone,P4R1245,5,02 February 2019,No,Yes,No,0,0,,Acne
Positive,,,,Sentiment,5,5,,,,,,,, I would recommend,P4R1245,5,02 February 2019,No,Yes,No,0,0,,Acne
Positive,,,,Demographic,5,5,,,,,,,, live in AZ,P4R1245,5,02 February 2019,No,Yes,No,0,0,,Acne
Positive,,,,Application,5,5,,,,,,,, every night (especially after I shower,P4R1245,5,02 February 2019,No,Yes,No,0,0,,Acne
Positive,,,,Application,5,5,2,,5,5,4.8,4.8,,,P4R1245,5,02 February 2019,No,Yes,No,0,0,,Acne
Positive,,,,Texture,3,3,,,,,,,, like the texture,P4R1247,3,31 January 2019,No,Yes,No,1,0,,Aging
Positive,,,,Allergy,3,3,1, It never breaks me out,9,9,4.777777777777778,4.777777777777778,, has not made me break out,P4R1247,3,31 January 2019,No,Yes,No,1,0,,Aging
Negative,,,,Performance,3,3,,,,,,,, not nearly hydrating enough,P4R1247,3,31 January 2019,No,Yes,No,1,0,,Aging
Positive,,,,Texture,5,5,,,,,,,, wake up with baby soft,P4R1248,5,31 January 2019,No,Yes,No,0,0,,Aging
Positive,,,,Application,5,5,,,,,,,, retinol & elephant oil,P4R1248,5,31 January 2019,No,Yes,No,0,0,,Aging
Positive,,,,Texture,5,5,2, absorbs very well,14,14,4.857142857142857,4.857142857142857,, absorbs well,P4R1257,5,25 January 2019,No,Yes,No,0,0,,Acne
Positive,,,,Skin,5,5,,,,,,,, reactions to lotions,P4R1257,5,25 January 2019,No,Yes,No,0,0,,Acne
Positive,,,,Skin,5,5,,,,,,,, not as greasy,P4R1257,5,25 January 2019,No,Yes,No,0,0,,Acne
Positive,,,,Texture,5,5,,,,,,,, did not make my face feel greasy,P4R1259,5,23 January 2019,No,Yes,No,0,0,,Aging
Positive,,,,Motivation,5,5,,,,,,,, got this in a kit,P4R1259,5,23 January 2019,No,Yes,No,0,0,,Aging
Positive,,,,Application,5,5,,,,,,,, applied my prescription tretinoin cream,P4R1259,5,23 January 2019,No,Yes,No,0,0,,Aging
Positive,,,,Texture,5,5,3, thicker,12,12,4.833333333333333,4.833333333333333,, Very thick,P4R1261,5,23 January 2019,No,Yes,No,0,0,,Acne
Positive,,,,Performance,5,5,,,,,,,, my face is so soft,P4R1261,5,23 January 2019,No,Yes,No,0,0,,Acne
Positive,,,,Application,5,5,,,,,,,, my face is so soft,P4R1261,5,23 January 2019,No,Yes,No,0,0,,Acne
Positive,,,,Texture,5,5,,,,,,,, not too thick and goopy,P4R1262,5,22 January 2019,No,Yes,No,4,0,25-34,Dark Circles
Positive,,,,Texture,5,5,18,,3,3,3.6666666666666665,3.6666666666666665,,,P4R1262,5,22 January 2019,No,Yes,No,4,0,25-34,Dark Circles
Positive,,,,Price,5,5,,,,,,,, LOVE the price point,P4R1262,5,22 January 2019,No,Yes,No,4,0,25-34,Dark Circles
Positive,,,,Demographic,5,5,,,,,,,, used it a few times on my 4 year olds face,P4R1262,5,22 January 2019,No,Yes,No,4,0,25-34,Dark Circles
Positive,,,,Texture,5,5,1, not greasy,31,29,4.931034482758621,4.935483870967742,, not greasy,P4R1267,5,21 January 2019,No,Yes,No,0,0,,Dullness
Positive,,,,Texture,5,5,,,,,,,, Kiehls,P4R1267,5,21 January 2019,No,Yes,No,0,0,,Dullness
Positive,,,,Texture,5,5,,,,,,,, was too heavy,P4R1267,5,21 January 2019,No,Yes,No,0,0,,Dullness
Positive,,,,Skin,5,5,7, very moisturizing,20,20,4.75,4.75,, super moisturizing,P4R1267,5,21 January 2019,No,Yes,No,0,0,,Dullness
Positive,,,,Price,5,5,,,,,,,, it's cheaper,P4R1267,5,21 January 2019,No,Yes,No,0,0,,Dullness
Positive,,,,Application,5,5,,,,,,,, love it under my makeup,P4R1267,5,21 January 2019,No,Yes,No,0,0,,Dullness
Positive,,,,Texture,5,5,1, not greasy,31,29,4.931034482758621,4.935483870967742,, does not feel greasy,P4R1274,5,15 January 2019,No,Yes,No,0,0,,Redness
Positive,,,,Skin,5,5,6, mostly dry,26,25,4.96,4.961538461538462,, very dry,P4R1274,5,15 January 2019,No,Yes,No,0,0,,Redness
Positive,,,,Skin,5,5,5, combination acne prone skin,27,27,4.851851851851852,4.851851851851852,, acne-prone skin,P4R1274,5,15 January 2019,No,Yes,No,0,0,,Redness
Positive,,,,Sentiment,5,5,,,,,,,, ultra repair cream by first aid beauty,P4R1274,5,15 January 2019,No,Yes,No,0,0,,Redness
Positive,,,,Application,5,5,,,,,,,, works well under makeup,P4R1274,5,15 January 2019,No,Yes,No,0,0,,Redness
Positive,,,,Texture,4,4,,,,,,,, doesn't leave me in shock and awe,P4R1278,4,12 January 2019,No,Yes,No,0,0,18-24,
Positive,,,,Skin,4,4,1, SUPER dry skin,88,88,4.7272727272727275,4.7272727272727275,, very very dry skin,P4R1278,4,12 January 2019,No,Yes,No,0,0,18-24,
Positive,,,,Motivation,4,4,,,,,,,, probably the best purchase I've ever made,P4R1278,4,12 January 2019,No,Yes,No,0,0,18-24,
Negative,,,,Sentiment,4,4,,,,,,,, not 5),P4R1278,4,12 January 2019,No,Yes,No,0,0,18-24,
Negative,,,,Sentiment,4,4,,,,,,,, but it's nice,P4R1278,4,12 January 2019,No,Yes,No,0,0,18-24,
Positive,,,,Texture,5,5,,,,,,,, Creamy and soft,P4R1283,5,10 January 2019,No,Yes,No,4,1,45-54,Aging
Positive,,,,Skin,5,5,,,,,,,, parched winter skin,P4R1283,5,10 January 2019,No,Yes,No,4,1,45-54,Aging
Positive,,,,Packaging,5,5,,,,,,,, lot of product is given for the price,P4R1283,5,10 January 2019,No,Yes,No,4,1,45-54,Aging
Positive,,,,Application,5,5,,,,,,,, my foundation goes over it without issue,P4R1283,5,10 January 2019,No,Yes,No,4,1,45-54,Aging
Positive,,,,Texture,5,5,,,,,,,, wakes up in the morning,P4R1285,5,10 January 2019,No,Yes,No,0,0,,Aging
Positive,,,,Texture,5,5,,,,,,,, my skin feels smooth,P4R1285,5,10 January 2019,No,Yes,No,0,0,,Aging
