Sentiment,L1 Cluster ID,L1 Cluster,L2 Cluster ID,L2 Cluster,L2 Phrase Count,L2 Rating (Phrase),L3 Cluster ID,L3 Cluster,L3 Phrase Count,L3 Review Count,L3 Rating (Review),L3 Rating (Phrase),L4 ID,L4 Phrases,Review ID,Review Rating,Date,Verified Purchase,Recommended,Incentivized,Upvote,Downvote,AgeRange,SkinConcerns
Positive,,,,Texture,333,4.834834834834835,10, Cleared up my very dry T-Zone,15,14,4.928571428571429,4.933333333333334,, felt nice and soothing,P4R773,5,18 April 2020,No,Yes,No,6,2,,Redness
Positive,,,,Skin,1147,4.752397558849172,32, rosacea,46,44,4.7727272727272725,4.782608695652174,, dry flaky skin,P4R774,5,18 April 2020,Yes,Yes,No,4,0,,Acne
Positive,,,,Texture,333,4.834834834834835,2, price is worth it,33,32,4.6875,4.696969696969697,, drys my skin out to the point it peels,P4R774,5,18 April 2020,Yes,Yes,No,4,0,,Acne
Positive,,,,Application,107,4.878504672897196,2, combination acne prone skin,18,16,4.875,4.888888888888889,, use Tretinoin every night,P4R774,5,18 April 2020,Yes,Yes,No,4,0,,Acne
Positive,,,,Sentiment,107,4.88785046728972,1, Very gentle,31,27,4.851851851851852,4.870967741935484,, This lotion is GREAT,P4R776,5,17 April 2020,Yes,Yes,No,3,2,,Acne
Positive,,,,Skin,1147,4.752397558849172,13, I don’t feel like I need to layer another product on for more hydration,45,37,4.945945945945946,4.955555555555556,, eczema so finding a decent,P4R776,5,17 April 2020,Yes,Yes,No,3,2,,Acne
Positive,,,,Skin,1147,4.752397558849172,9, oat,35,35,4.8,4.8,, non greasy lotion with oatmeal in it??? Amazing,P4R776,5,17 April 2020,Yes,Yes,No,3,2,,Acne
Positive,,,,Texture,333,4.834834834834835,24, thick and luxurious,7,7,4.714285714285714,4.714285714285714,, lasts forever,P4R776,5,17 April 2020,Yes,Yes,No,3,2,,Acne
Positive,,,,Texture,333,4.834834834834835,17, I am obsessed,9,9,4.888888888888889,4.888888888888889,, smells good to me,P4R776,5,17 April 2020,Yes,Yes,No,3,2,,Acne
Positive,,,,Texture,333,4.834834834834835,21, no bumps or acne from waxing,11,11,4.545454545454546,4.545454545454546,, and I really like the whipped texture,P4R776,5,17 April 2020,Yes,Yes,No,3,2,,Acne
Negative,,,,Skin,132,2.234848484848485,0, combination acne prone skin,29,27,3.185185185185185,3.103448275862069,, flaking off my face,P4R777,5,17 April 2020,Yes,Yes,No,4,0,,Acne
Positive,,,,Skin,1147,4.752397558849172,19, combination skin,69,55,4.636363636363637,4.7101449275362315,, super sensitive skin,P4R778,5,16 April 2020,Yes,Yes,No,1,0,,Acne
Positive,,,,Skin,1147,4.752397558849172,3, has never caused an acne flare up,25,18,4.777777777777778,4.84,, prone to redness,P4R778,5,16 April 2020,Yes,Yes,No,1,0,,Acne
Positive,,,,Skin,1147,4.752397558849172,45, less irritable,11,4,4.75,4.909090909090909,, irritation,P4R778,5,16 April 2020,Yes,Yes,No,1,0,,Acne
Positive,,,,Price,85,4.858823529411764,4, combination acne prone skin,17,14,5.0,5.0,, price,P4R778,5,16 April 2020,Yes,Yes,No,1,0,,Acne
Positive,,,,Skin,1147,4.752397558849172,19, combination skin,69,55,4.636363636363637,4.7101449275362315,, super sensitive skin,P4R778,5,16 April 2020,Yes,Yes,No,1,0,,Acne
Positive,,,,Skin,1147,4.752397558849172,3, has never caused an acne flare up,25,18,4.777777777777778,4.84,, prone to redness,P4R778,5,16 April 2020,Yes,Yes,No,1,0,,Acne
Positive,,,,Skin,1147,4.752397558849172,45, less irritable,11,4,4.75,4.909090909090909,, irritation,P4R778,5,16 April 2020,Yes,Yes,No,1,0,,Acne
Positive,,,,Price,85,4.858823529411764,4, combination acne prone skin,17,14,5.0,5.0,, price,P4R778,5,16 April 2020,Yes,Yes,No,1,0,,Acne
Positive,,,,Skin,1147,4.752397558849172,19, combination skin,69,55,4.636363636363637,4.7101449275362315,, super sensitive skin,P4R778,5,16 April 2020,Yes,Yes,No,1,0,,Acne
Positive,,,,Skin,1147,4.752397558849172,3, has never caused an acne flare up,25,18,4.777777777777778,4.84,, prone to redness,P4R778,5,16 April 2020,Yes,Yes,No,1,0,,Acne
Positive,,,,Skin,1147,4.752397558849172,45, less irritable,11,4,4.75,4.909090909090909,, irritation,P4R778,5,16 April 2020,Yes,Yes,No,1,0,,Acne
Positive,,,,Texture,333,4.834834834834835,16, soak into my skin quickly,4,1,5.0,5.0,, will likely need to find something a little less thick,P4R778,5,16 April 2020,Yes,Yes,No,1,0,,Acne
Positive,,,,Price,85,4.858823529411764,3, thick and hydrating,4,1,5.0,5.0,, have fallen in love with this cream,P4R778,5,16 April 2020,Yes,Yes,No,1,0,,Acne
Positive,,,,Skin,1147,4.752397558849172,19, combination skin,69,55,4.636363636363637,4.7101449275362315,, super sensitive skin,P4R778,5,16 April 2020,Yes,Yes,No,1,0,,Acne
Positive,,,,Skin,1147,4.752397558849172,3, has never caused an acne flare up,25,18,4.777777777777778,4.84,, prone to redness,P4R778,5,16 April 2020,Yes,Yes,No,1,0,,Acne
Positive,,,,Skin,1147,4.752397558849172,45, less irritable,11,4,4.75,4.909090909090909,, irritation,P4R778,5,16 April 2020,Yes,Yes,No,1,0,,Acne
Positive,,,,Texture,333,4.834834834834835,16, soak into my skin quickly,4,1,5.0,5.0,, will likely need to find something a little less thick,P4R778,5,16 April 2020,Yes,Yes,No,1,0,,Acne
Positive,,,,Price,85,4.858823529411764,3, thick and hydrating,4,1,5.0,5.0,, have fallen in love with this cream,P4R778,5,16 April 2020,Yes,Yes,No,1,0,,Acne
Positive,,,,Skin,1147,4.752397558849172,19, combination skin,69,55,4.636363636363637,4.7101449275362315,, super sensitive skin,P4R779,5,16 April 2020,Yes,Yes,No,1,0,,Acne
Positive,,,,Skin,1147,4.752397558849172,3, has never caused an acne flare up,25,18,4.777777777777778,4.84,, prone to redness,P4R779,5,16 April 2020,Yes,Yes,No,1,0,,Acne
Positive,,,,Skin,1147,4.752397558849172,45, less irritable,11,4,4.75,4.909090909090909,, irritation,P4R779,5,16 April 2020,Yes,Yes,No,1,0,,Acne
Positive,,,,Price,85,4.858823529411764,4, combination acne prone skin,17,14,5.0,5.0,, price,P4R779,5,16 April 2020,Yes,Yes,No,1,0,,Acne
Positive,,,,Skin,1147,4.752397558849172,19, combination skin,69,55,4.636363636363637,4.7101449275362315,, super sensitive skin,P4R779,5,16 April 2020,Yes,Yes,No,1,0,,Acne
Positive,,,,Skin,1147,4.752397558849172,3, has never caused an acne flare up,25,18,4.777777777777778,4.84,, prone to redness,P4R779,5,16 April 2020,Yes,Yes,No,1,0,,Acne
Positive,,,,Skin,1147,4.752397558849172,45, less irritable,11,4,4.75,4.909090909090909,, irritation,P4R779,5,16 April 2020,Yes,Yes,No,1,0,,Acne
Positive,,,,Price,85,4.858823529411764,4, combination acne prone skin,17,14,5.0,5.0,, price,P4R779,5,16 April 2020,Yes,Yes,No,1,0,,Acne
Positive,,,,Skin,1147,4.752397558849172,19, combination skin,69,55,4.636363636363637,4.7101449275362315,, super sensitive skin,P4R779,5,16 April 2020,Yes,Yes,No,1,0,,Acne
Positive,,,,Skin,1147,4.752397558849172,3, has never caused an acne flare up,25,18,4.777777777777778,4.84,, prone to redness,P4R779,5,16 April 2020,Yes,Yes,No,1,0,,Acne
Positive,,,,Skin,1147,4.752397558849172,45, less irritable,11,4,4.75,4.909090909090909,, irritation,P4R779,5,16 April 2020,Yes,Yes,No,1,0,,Acne
Positive,,,,Texture,333,4.834834834834835,16, soak into my skin quickly,4,1,5.0,5.0,, will likely need to find something a little less thick,P4R779,5,16 April 2020,Yes,Yes,No,1,0,,Acne
Positive,,,,Price,85,4.858823529411764,3, thick and hydrating,4,1,5.0,5.0,, have fallen in love with this cream,P4R779,5,16 April 2020,Yes,Yes,No,1,0,,Acne
Positive,,,,Skin,1147,4.752397558849172,19, combination skin,69,55,4.636363636363637,4.7101449275362315,, super sensitive skin,P4R779,5,16 April 2020,Yes,Yes,No,1,0,,Acne
Positive,,,,Skin,1147,4.752397558849172,3, has never caused an acne flare up,25,18,4.777777777777778,4.84,, prone to redness,P4R779,5,16 April 2020,Yes,Yes,No,1,0,,Acne
Positive,,,,Skin,1147,4.752397558849172,45, less irritable,11,4,4.75,4.909090909090909,, irritation,P4R779,5,16 April 2020,Yes,Yes,No,1,0,,Acne
Positive,,,,Texture,333,4.834834834834835,16, soak into my skin quickly,4,1,5.0,5.0,, will likely need to find something a little less thick,P4R779,5,16 April 2020,Yes,Yes,No,1,0,,Acne
Positive,,,,Price,85,4.858823529411764,3, thick and hydrating,4,1,5.0,5.0,, have fallen in love with this cream,P4R779,5,16 April 2020,Yes,Yes,No,1,0,,Acne
Positive,,,,Skin,1147,4.752397558849172,62, alcohol in it,8,1,5.0,5.0,, can get very dry,P4R780,5,16 April 2020,No,Yes,No,1,0,,
Positive,,,,Skin,1147,4.752397558849172,62, alcohol in it,8,1,5.0,5.0,, can get very dry,P4R780,5,16 April 2020,No,Yes,No,1,0,,
Positive,,,,Skin,1147,4.752397558849172,62, alcohol in it,8,1,5.0,5.0,, can get very dry,P4R780,5,16 April 2020,No,Yes,No,1,0,,
Positive,,,,Skin,1147,4.752397558849172,62, alcohol in it,8,1,5.0,5.0,, can get very dry,P4R780,5,16 April 2020,No,Yes,No,1,0,,
Positive,,,,Skin,1147,4.752397558849172,62, alcohol in it,8,1,5.0,5.0,, can get very dry,P4R781,5,16 April 2020,No,Yes,No,1,0,,
Positive,,,,Skin,1147,4.752397558849172,62, alcohol in it,8,1,5.0,5.0,, can get very dry,P4R781,5,16 April 2020,No,Yes,No,1,0,,
Positive,,,,Skin,1147,4.752397558849172,62, alcohol in it,8,1,5.0,5.0,, can get very dry,P4R781,5,16 April 2020,No,Yes,No,1,0,,
Positive,,,,Skin,1147,4.752397558849172,62, alcohol in it,8,1,5.0,5.0,, can get very dry,P4R781,5,16 April 2020,No,Yes,No,1,0,,
Positive,,,,Skin,1147,4.752397558849172,16, adult acne,11,8,4.375,4.545454545454546,, love this cream SO much,P4R782,5,16 April 2020,No,Yes,No,0,0,,Aging
Positive,,,,Texture,333,4.834834834834835,25, dry skin,8,1,5.0,5.0,, without feeling heavy,P4R782,5,16 April 2020,No,Yes,No,0,0,,Aging
Positive,,,,Texture,333,4.834834834834835,14, feels so smooth on the skin,8,1,5.0,5.0,, waxy or greasy,P4R782,5,16 April 2020,No,Yes,No,0,0,,Aging
Positive,,,,Application,107,4.878504672897196,5, made my skin worse,8,1,5.0,5.0,, head to toe,P4R782,5,16 April 2020,No,Yes,No,0,0,,Aging
Positive,,,,Sentiment,107,4.88785046728972,5, redness gone,9,2,5.0,5.0,, my hubby even likes to use it,P4R782,5,16 April 2020,No,Yes,No,0,0,,Aging
Positive,,,,Motivation,73,4.821917808219178,2, thick and luxurious,8,1,5.0,5.0,, reaching in the tub feels like a good way to contaminate it,P4R782,5,16 April 2020,No,Yes,No,0,0,,Aging
Positive,,,,Price,85,4.858823529411764,5, thicker,4,1,5.0,5.0,, do miss the large squeeze bottle,P4R782,5,16 April 2020,No,Yes,No,0,0,,Aging
Positive,,,,Skin,1147,4.752397558849172,16, adult acne,11,8,4.375,4.545454545454546,, love this cream SO much,P4R782,5,16 April 2020,No,Yes,No,0,0,,Aging
Positive,,,,Texture,333,4.834834834834835,25, dry skin,8,1,5.0,5.0,, without feeling heavy,P4R782,5,16 April 2020,No,Yes,No,0,0,,Aging
Positive,,,,Texture,333,4.834834834834835,14, feels so smooth on the skin,8,1,5.0,5.0,, waxy or greasy,P4R782,5,16 April 2020,No,Yes,No,0,0,,Aging
Positive,,,,Application,107,4.878504672897196,5, made my skin worse,8,1,5.0,5.0,, head to toe,P4R782,5,16 April 2020,No,Yes,No,0,0,,Aging
Positive,,,,Sentiment,107,4.88785046728972,5, redness gone,9,2,5.0,5.0,, my hubby even likes to use it,P4R782,5,16 April 2020,No,Yes,No,0,0,,Aging
Positive,,,,Motivation,73,4.821917808219178,2, thick and luxurious,8,1,5.0,5.0,, reaching in the tub feels like a good way to contaminate it,P4R782,5,16 April 2020,No,Yes,No,0,0,,Aging
Positive,,,,Price,85,4.858823529411764,5, thicker,4,1,5.0,5.0,, do miss the large squeeze bottle,P4R782,5,16 April 2020,No,Yes,No,0,0,,Aging
Positive,,,,Skin,1147,4.752397558849172,19, combination skin,69,55,4.636363636363637,4.7101449275362315,, sensitive skin,P4R782,5,16 April 2020,No,Yes,No,0,0,,Aging
Positive,,,,Skin,1147,4.752397558849172,19, combination skin,69,55,4.636363636363637,4.7101449275362315,, kind to my sensitive skin,P4R782,5,16 April 2020,No,Yes,No,0,0,,Aging
Positive,,,,Texture,333,4.834834834834835,25, dry skin,8,1,5.0,5.0,, without feeling heavy,P4R782,5,16 April 2020,No,Yes,No,0,0,,Aging
Positive,,,,Texture,333,4.834834834834835,14, feels so smooth on the skin,8,1,5.0,5.0,, waxy or greasy,P4R782,5,16 April 2020,No,Yes,No,0,0,,Aging
Positive,,,,Application,107,4.878504672897196,5, made my skin worse,8,1,5.0,5.0,, head to toe,P4R782,5,16 April 2020,No,Yes,No,0,0,,Aging
Positive,,,,Sentiment,107,4.88785046728972,5, redness gone,9,2,5.0,5.0,, my hubby even likes to use it,P4R782,5,16 April 2020,No,Yes,No,0,0,,Aging
Positive,,,,Motivation,73,4.821917808219178,2, thick and luxurious,8,1,5.0,5.0,, reaching in the tub feels like a good way to contaminate it,P4R782,5,16 April 2020,No,Yes,No,0,0,,Aging
Positive,,,,Demographic,41,4.878048780487805,3, has never caused an acne flare up,5,2,5.0,5.0,, Sephora,P4R782,5,16 April 2020,No,Yes,No,0,0,,Aging
Positive,,,,Skin,1147,4.752397558849172,19, combination skin,69,55,4.636363636363637,4.7101449275362315,, sensitive skin,P4R782,5,16 April 2020,No,Yes,No,0,0,,Aging
Positive,,,,Skin,1147,4.752397558849172,19, combination skin,69,55,4.636363636363637,4.7101449275362315,, kind to my sensitive skin,P4R782,5,16 April 2020,No,Yes,No,0,0,,Aging
Positive,,,,Texture,333,4.834834834834835,25, dry skin,8,1,5.0,5.0,, without feeling heavy,P4R782,5,16 April 2020,No,Yes,No,0,0,,Aging
Positive,,,,Texture,333,4.834834834834835,14, feels so smooth on the skin,8,1,5.0,5.0,, waxy or greasy,P4R782,5,16 April 2020,No,Yes,No,0,0,,Aging
Positive,,,,Application,107,4.878504672897196,5, made my skin worse,8,1,5.0,5.0,, head to toe,P4R782,5,16 April 2020,No,Yes,No,0,0,,Aging
Positive,,,,Sentiment,107,4.88785046728972,5, redness gone,9,2,5.0,5.0,, my hubby even likes to use it,P4R782,5,16 April 2020,No,Yes,No,0,0,,Aging
Positive,,,,Motivation,73,4.821917808219178,2, thick and luxurious,8,1,5.0,5.0,, reaching in the tub feels like a good way to contaminate it,P4R782,5,16 April 2020,No,Yes,No,0,0,,Aging
Positive,,,,Demographic,41,4.878048780487805,3, has never caused an acne flare up,5,2,5.0,5.0,, Sephora,P4R782,5,16 April 2020,No,Yes,No,0,0,,Aging
Positive,,,,Skin,1147,4.752397558849172,16, adult acne,11,8,4.375,4.545454545454546,, love this cream SO much,P4R783,5,16 April 2020,No,Yes,No,0,0,,Aging
Positive,,,,Texture,333,4.834834834834835,25, dry skin,8,1,5.0,5.0,, without feeling heavy,P4R783,5,16 April 2020,No,Yes,No,0,0,,Aging
Positive,,,,Texture,333,4.834834834834835,14, feels so smooth on the skin,8,1,5.0,5.0,, waxy or greasy,P4R783,5,16 April 2020,No,Yes,No,0,0,,Aging
Positive,,,,Application,107,4.878504672897196,5, made my skin worse,8,1,5.0,5.0,, head to toe,P4R783,5,16 April 2020,No,Yes,No,0,0,,Aging
Positive,,,,Sentiment,107,4.88785046728972,5, redness gone,9,2,5.0,5.0,, my hubby even likes to use it,P4R783,5,16 April 2020,No,Yes,No,0,0,,Aging
Positive,,,,Motivation,73,4.821917808219178,2, thick and luxurious,8,1,5.0,5.0,, reaching in the tub feels like a good way to contaminate it,P4R783,5,16 April 2020,No,Yes,No,0,0,,Aging
Positive,,,,Price,85,4.858823529411764,5, thicker,4,1,5.0,5.0,, do miss the large squeeze bottle,P4R783,5,16 April 2020,No,Yes,No,0,0,,Aging
Positive,,,,Skin,1147,4.752397558849172,16, adult acne,11,8,4.375,4.545454545454546,, love this cream SO much,P4R783,5,16 April 2020,No,Yes,No,0,0,,Aging
Positive,,,,Texture,333,4.834834834834835,25, dry skin,8,1,5.0,5.0,, without feeling heavy,P4R783,5,16 April 2020,No,Yes,No,0,0,,Aging
Positive,,,,Texture,333,4.834834834834835,14, feels so smooth on the skin,8,1,5.0,5.0,, waxy or greasy,P4R783,5,16 April 2020,No,Yes,No,0,0,,Aging
Positive,,,,Application,107,4.878504672897196,5, made my skin worse,8,1,5.0,5.0,, head to toe,P4R783,5,16 April 2020,No,Yes,No,0,0,,Aging
Positive,,,,Sentiment,107,4.88785046728972,5, redness gone,9,2,5.0,5.0,, my hubby even likes to use it,P4R783,5,16 April 2020,No,Yes,No,0,0,,Aging
Positive,,,,Motivation,73,4.821917808219178,2, thick and luxurious,8,1,5.0,5.0,, reaching in the tub feels like a good way to contaminate it,P4R783,5,16 April 2020,No,Yes,No,0,0,,Aging
Positive,,,,Price,85,4.858823529411764,5, thicker,4,1,5.0,5.0,, do miss the large squeeze bottle,P4R783,5,16 April 2020,No,Yes,No,0,0,,Aging
Positive,,,,Skin,1147,4.752397558849172,19, combination skin,69,55,4.636363636363637,4.7101449275362315,, sensitive skin,P4R783,5,16 April 2020,No,Yes,No,0,0,,Aging
Positive,,,,Skin,1147,4.752397558849172,19, combination skin,69,55,4.636363636363637,4.7101449275362315,, kind to my sensitive skin,P4R783,5,16 April 2020,No,Yes,No,0,0,,Aging
Positive,,,,Texture,333,4.834834834834835,25, dry skin,8,1,5.0,5.0,, without feeling heavy,P4R783,5,16 April 2020,No,Yes,No,0,0,,Aging
Positive,,,,Texture,333,4.834834834834835,14, feels so smooth on the skin,8,1,5.0,5.0,, waxy or greasy,P4R783,5,16 April 2020,No,Yes,No,0,0,,Aging
Positive,,,,Application,107,4.878504672897196,5, made my skin worse,8,1,5.0,5.0,, head to toe,P4R783,5,16 April 2020,No,Yes,No,0,0,,Aging
Positive,,,,Sentiment,107,4.88785046728972,5, redness gone,9,2,5.0,5.0,, my hubby even likes to use it,P4R783,5,16 April 2020,No,Yes,No,0,0,,Aging
Positive,,,,Motivation,73,4.821917808219178,2, thick and luxurious,8,1,5.0,5.0,, reaching in the tub feels like a good way to contaminate it,P4R783,5,16 April 2020,No,Yes,No,0,0,,Aging
Positive,,,,Demographic,41,4.878048780487805,3, has never caused an acne flare up,5,2,5.0,5.0,, Sephora,P4R783,5,16 April 2020,No,Yes,No,0,0,,Aging
Positive,,,,Skin,1147,4.752397558849172,19, combination skin,69,55,4.636363636363637,4.7101449275362315,, sensitive skin,P4R783,5,16 April 2020,No,Yes,No,0,0,,Aging
Positive,,,,Skin,1147,4.752397558849172,19, combination skin,69,55,4.636363636363637,4.7101449275362315,, kind to my sensitive skin,P4R783,5,16 April 2020,No,Yes,No,0,0,,Aging
Positive,,,,Texture,333,4.834834834834835,25, dry skin,8,1,5.0,5.0,, without feeling heavy,P4R783,5,16 April 2020,No,Yes,No,0,0,,Aging
Positive,,,,Texture,333,4.834834834834835,14, feels so smooth on the skin,8,1,5.0,5.0,, waxy or greasy,P4R783,5,16 April 2020,No,Yes,No,0,0,,Aging
Positive,,,,Application,107,4.878504672897196,5, made my skin worse,8,1,5.0,5.0,, head to toe,P4R783,5,16 April 2020,No,Yes,No,0,0,,Aging
Positive,,,,Sentiment,107,4.88785046728972,5, redness gone,9,2,5.0,5.0,, my hubby even likes to use it,P4R783,5,16 April 2020,No,Yes,No,0,0,,Aging
Positive,,,,Motivation,73,4.821917808219178,2, thick and luxurious,8,1,5.0,5.0,, reaching in the tub feels like a good way to contaminate it,P4R783,5,16 April 2020,No,Yes,No,0,0,,Aging
Positive,,,,Demographic,41,4.878048780487805,3, has never caused an acne flare up,5,2,5.0,5.0,, Sephora,P4R783,5,16 April 2020,No,Yes,No,0,0,,Aging
Positive,,,,Skin,1147,4.752397558849172,51, recently started using FAB Ultra Repair Cream for occasional redness due to eczema,14,7,5.0,5.0,, feels good on skin,P4R784,5,16 April 2020,Yes,Yes,No,1,0,,Aging
Positive,,,,Skin,1147,4.752397558849172,35, sensitive,12,5,4.8,4.916666666666667,, no heavy fragrance,P4R784,5,16 April 2020,Yes,Yes,No,1,0,,Aging
Positive,,,,Odor,22,4.954545454545454,1, combination acne prone skin,8,1,5.0,5.0,, no residual stickiness,P4R784,5,16 April 2020,Yes,Yes,No,1,0,,Aging
Positive,,,,Skin,1147,4.752397558849172,51, recently started using FAB Ultra Repair Cream for occasional redness due to eczema,14,7,5.0,5.0,, feels good on skin,P4R784,5,16 April 2020,Yes,Yes,No,1,0,,Aging
Positive,,,,Skin,1147,4.752397558849172,35, sensitive,12,5,4.8,4.916666666666667,, no heavy fragrance,P4R784,5,16 April 2020,Yes,Yes,No,1,0,,Aging
Positive,,,,Odor,22,4.954545454545454,1, combination acne prone skin,8,1,5.0,5.0,, no residual stickiness,P4R784,5,16 April 2020,Yes,Yes,No,1,0,,Aging
Positive,,,,Skin,1147,4.752397558849172,51, recently started using FAB Ultra Repair Cream for occasional redness due to eczema,14,7,5.0,5.0,, feels good on skin,P4R784,5,16 April 2020,Yes,Yes,No,1,0,,Aging
Positive,,,,Skin,1147,4.752397558849172,35, sensitive,12,5,4.8,4.916666666666667,, no heavy fragrance,P4R784,5,16 April 2020,Yes,Yes,No,1,0,,Aging
Positive,,,,Odor,22,4.954545454545454,1, combination acne prone skin,8,1,5.0,5.0,, no residual stickiness,P4R784,5,16 April 2020,Yes,Yes,No,1,0,,Aging
Positive,,,,Skin,1147,4.752397558849172,51, recently started using FAB Ultra Repair Cream for occasional redness due to eczema,14,7,5.0,5.0,, feels good on skin,P4R784,5,16 April 2020,Yes,Yes,No,1,0,,Aging
Positive,,,,Skin,1147,4.752397558849172,35, sensitive,12,5,4.8,4.916666666666667,, no heavy fragrance,P4R784,5,16 April 2020,Yes,Yes,No,1,0,,Aging
