Sentiment,L1 Cluster ID,L1 Cluster,L2 Cluster ID,L2 Cluster,L2 Rating (Review),L2 Rating (Phrase),L3 Cluster ID,L3 Cluster,L3 Phrase Count,L3 Review Count,L3 Rating (Review),L3 Rating (Phrase),L4 ID,L4 Phrases,Review ID,Review Rating,Date,Verified Purchase,Recommended,Incentivized,Upvote,Downvote,AgeRange,SkinConcerns
Positive,,,,Texture,5,5,37, feels smooth,6,6,4.166666666666667,4.166666666666667,, so smooth,P4R1311,5,01 January 2019,No,Yes,No,1,0,,Redness
Positive,,,,Skin,5,5,54, very dry skin,27,27,4.62962962962963,4.62962962962963,, extremely dry skin,P4R1311,5,01 January 2019,No,Yes,No,1,0,,Redness
Positive,,,,Skin,5,5,6, skin loves it,17,16,4.625,4.647058823529412,, soaks into your skin,P4R1311,5,01 January 2019,No,Yes,No,1,0,,Redness
Positive,,,,Skin,5,5,77, does moisturize my skin,6,6,4.0,4.0,, moisturizes your skin,P4R1311,5,01 January 2019,No,Yes,No,1,0,,Redness
Positive,,,,Skin,5,5,12, dry patch is fading,20,20,4.85,4.85,, no more dry patches,P4R1311,5,01 January 2019,No,Yes,No,1,0,,Redness
Positive,,,,Motivation,5,5,3, i couldn’t be happier !,6,6,5.0,5.0,, I am so glad I did,P4R1311,5,01 January 2019,No,Yes,No,1,0,,Redness
Positive,,,,Texture,4,4,35, does NOT leave skin oily/greasy,16,16,4.9375,4.9375,, didnt feel greasy at all),P4R1312,4,01 January 2019,No,Yes,No,0,0,,Dark Circles
Positive,,,,Texture,5,5,10, nice texture,10,10,4.2,4.2,, texture is similar to a sherbert,P4R1317,5,28 December 2018,No,Yes,No,0,0,,Acne
Positive,,,,Skin,5,5,2, have eczema,68,67,4.865671641791045,4.867647058823529,, Great for eczema,P4R1317,5,28 December 2018,No,Yes,No,0,0,,Acne
Positive,,,,Skin,5,5,3, soothes and moisturizes heavenly,15,15,4.733333333333333,4.733333333333333,, oatmeal helps manage,P4R1317,5,28 December 2018,No,Yes,No,0,0,,Acne
Positive,,,,Texture,5,5,27, rich but not so that it would clog my pores,4,3,5.0,5.0,, not clogging my pores,P4R1322,5,26 December 2018,No,Yes,No,0,0,,Acne
Positive,,,,Texture,5,5,35, does NOT leave skin oily/greasy,16,16,4.9375,4.9375,, feeling too greasy,P4R1322,5,26 December 2018,No,Yes,No,0,0,,Acne
Positive,,,,Skin,5,5,36, suffering when,6,6,4.833333333333333,4.833333333333333,, handled it all,P4R1322,5,26 December 2018,No,Yes,No,0,0,,Acne
Positive,,,,Skin,5,5,57, combination acne prone skin,24,24,4.875,4.875,, acne prone/combo,P4R1322,5,26 December 2018,No,Yes,No,0,0,,Acne
Positive,,,,Skin,5,5,17, my dry skin,10,10,5.0,5.0,, super dry nose,P4R1322,5,26 December 2018,No,Yes,No,0,0,,Acne
Positive,,,,Skin,5,5,60, oily skin,12,12,5.0,5.0,, super oily forehead,P4R1322,5,26 December 2018,No,Yes,No,0,0,,Acne
Positive,,,,Texture,5,5,7, without feeling oily/ greasy,14,13,5.0,5.0,, without feeling greasy,P4R1325,5,23 December 2018,No,Yes,No,0,0,,Acne
Positive,,,,Skin,5,5,54, very dry skin,27,27,4.62962962962963,4.62962962962963,, extremely dry skin,P4R1325,5,23 December 2018,No,Yes,No,0,0,,Acne
Positive,,,,Skin,5,5,2, have eczema,68,67,4.865671641791045,4.867647058823529,, kids with eczema,P4R1325,5,23 December 2018,No,Yes,No,0,0,,Acne
Positive,,,,Odor,5,5,1, has no fragrance,12,12,4.833333333333333,4.833333333333333,, doesn't have a strong scent,P4R1325,5,23 December 2018,No,Yes,No,0,0,,Acne
Positive,,,,Texture,5,5,35, does NOT leave skin oily/greasy,16,16,4.9375,4.9375,, doesn't make it feel greasy,P4R1329,5,18 December 2018,No,Yes,No,0,0,,Aging
Positive,,,,Skin,5,5,2, have eczema,68,67,4.865671641791045,4.867647058823529,, my son and I both have eczema,P4R1329,5,18 December 2018,No,Yes,No,0,0,,Aging
Positive,,,,Skin,5,5,30, horrible itchy dryness,13,13,4.846153846153846,4.846153846153846,, soothes my dry itchy skin,P4R1329,5,18 December 2018,No,Yes,No,0,0,,Aging
Positive,,,,Sentiment,5,5,11, I’m not a fan of the smell,3,3,4.0,4.0,, I enjoy the very light natural scent,P4R1329,5,18 December 2018,No,Yes,No,0,0,,Aging
Positive,,,,Texture,4,4,31, SO hydrating,6,6,4.833333333333333,4.833333333333333,, thick and hydrating without feeling sticky,P4R1332,4,17 December 2018,No,Yes,No,0,0,,Acne
Positive,,,,Price,4,4,8, price points its much much better,6,6,4.833333333333333,4.833333333333333,, definitely a good price point,P4R1332,4,17 December 2018,No,Yes,No,0,0,,Acne
Positive,,,,Packaging,4,4,10, big jar too so,4,4,4.75,4.75,, 6 oz jar is pretty big,P4R1332,4,17 December 2018,No,Yes,No,0,0,,Acne
Positive,,,,Packaging,4,4,2, standard moisturizer,4,4,4.75,4.75,, Bonus that this can be used on other places,P4R1332,4,17 December 2018,No,Yes,No,0,0,,Acne
Negative,,,,Sentiment,4,4,1, disappointed in this product,7,7,3.142857142857143,3.142857142857143,, comparable to Lala Whipped face cream by Drunk Elephant,P4R1332,4,17 December 2018,No,Yes,No,0,0,,Acne
Negative,,,,Odor,4,4,1, ike the smell,17,15,2.6666666666666665,2.6470588235294117,, smells very medicated,P4R1332,4,17 December 2018,No,Yes,No,0,0,,Acne
Positive,,,,Texture,5,5,29, lightweight,7,7,4.857142857142857,4.857142857142857,, Lightweight,P4R1334,5,17 December 2018,No,Yes,No,0,0,,Aging
Positive,,,,Sent,5,5,,,,,,,, Neutral sent,P4R1334,5,17 December 2018,No,Yes,No,0,0,,Aging
Positive,,,,Purchase,5,5,3, size is also a plus,6,6,5.0,5.0,, I'd snap it up quick,P4R1334,5,17 December 2018,No,Yes,No,0,0,,Aging
Negative,,,,Packaging,5,5,3, I wish the larger size cream came in a pump or squeeze tube,5,4,4.5,4.6,, wish they had a extra large with a pump,P4R1334,5,17 December 2018,No,Yes,No,0,0,,Aging
Positive,,,,Texture,5,5,2, no itchiness,9,9,5.0,5.0,, Only a tiny amount warmed betwee,P4R1336,5,17 December 2018,No,Yes,No,0,0,,Aging
Positive,,,,Application,5,5,10, apply it after B5 serum,6,6,5.0,5.0,, following a lightly applied serum,P4R1336,5,17 December 2018,No,Yes,No,0,0,,Aging
Positive,,,,Texture,5,5,32, thicker,16,14,4.571428571428571,4.625,, super thick,P4R1350,5,13 December 2018,No,Yes,No,0,0,,
Positive,,,,Texture,5,5,36, heavy and creamy texture,6,6,4.833333333333333,4.833333333333333,, creamy & emollient,P4R1350,5,13 December 2018,No,Yes,No,0,0,,
Positive,,,,Odor,5,5,6, smell nice,7,7,4.857142857142857,4.857142857142857,, smells amazing,P4R1350,5,13 December 2018,No,Yes,No,0,0,,
Positive,,,,Odor,5,5,0, B&BW lotions all over my classroom,9,8,4.75,4.777777777777778,, refreshing,P4R1350,5,13 December 2018,No,Yes,No,0,0,,
Positive,,,,Texture,5,5,35, does NOT leave skin oily/greasy,16,16,4.9375,4.9375,, wasn’t too greasy,P4R1357,5,30 November 2018,No,Yes,No,0,0,,Acne
Positive,,,,Skin,5,5,7, extremely sensitive skin,47,44,4.840909090909091,4.851063829787234,, very sensitive skin,P4R1357,5,30 November 2018,No,Yes,No,0,0,,Acne
Positive,,,,Skin,5,5,5, struggle with kp,7,6,5.0,5.0,, problem of blackheads,P4R1357,5,30 November 2018,No,Yes,No,0,0,,Acne
Positive,,,,Texture,5,5,8, doesn't make me super oily,16,15,4.8,4.75,, but it’s not oily at all,P4R1372,5,22 November 2018,No,Yes,No,2,0,,Acne
Positive,,,,Skin,5,5,13, dark acne scars,22,22,5.0,5.0,, dry acne,P4R1372,5,22 November 2018,No,Yes,No,2,0,,Acne
Positive,,,,Skin,5,5,49, My skin was so dehydrated,18,18,4.888888888888889,4.888888888888889,, hydrates my skin,P4R1372,5,22 November 2018,No,Yes,No,2,0,,Acne
Positive,,,,Odor,5,5,1, has no fragrance,12,12,4.833333333333333,4.833333333333333,, doesn’t have a strong scent,P4R1372,5,22 November 2018,No,Yes,No,2,0,,Acne
Positive,,,,Super dry skin,5,5,,,,,,,, ot only my face,P4R1327,5,21 December 2018,No,Yes,No,0,0,,Aging
Positive,,,,Super dry skin,5,5,,,,,,,, my hands,P4R1327,5,21 December 2018,No,Yes,No,0,0,,Aging
Positive,,,,Super dry skin,5,5,,,,,,,, my feet,P4R1327,5,21 December 2018,No,Yes,No,0,0,,Aging
Positive,,,,Super dry skin,5,5,,,,,,,, everywhere,P4R1327,5,21 December 2018,No,Yes,No,0,0,,Aging
Positive,,,,Substitute,5,5,,,,,,,, DE F-Balm,P4R871,5,23 January 2020,No,Yes,No,4,1,,Acne
Positive,,,,Skin,5,5,2, have eczema,68,67,4.865671641791045,4.867647058823529,, for eczema,P4R871,5,23 January 2020,No,Yes,No,4,1,,Acne
Positive,,,,Sentiment,5,5,16, love this product,4,4,5.0,5.0,, love this product,P4R871,5,23 January 2020,No,Yes,No,4,1,,Acne
Positive,,,,Odor,5,5,4, subtle clean scent,7,7,4.571428571428571,4.571428571428571,, subtle normal lotion smell,P4R871,5,23 January 2020,No,Yes,No,4,1,,Acne
Positive,,,,Skin,5,5,45, very dry T-Zone quickly,17,17,4.882352941176471,4.882352941176471,, very dry T-Zone quickly,P4R600,5,15 August 2020,No,Yes,No,1,1,,Acne
Positive,,,,Skin,5,5,21, Very gentle,7,7,5.0,5.0,, Very gentle,P4R600,5,15 August 2020,No,Yes,No,1,1,,Acne
Positive,,,,Skin,5,5,13, dark acne scars,22,22,5.0,5.0,, fungal acne,P4R602,5,14 August 2020,No,Yes,No,21,13,25-34,Dullness
Positive,,,,Demographic,5,5,11, Age is [35],8,8,5.0,5.0,, Age is [35],P4R602,5,14 August 2020,No,Yes,No,21,13,25-34,Dullness
Positive,,,,Skin,5,5,47, redness gone,25,24,4.875,4.88,, redness gone,P4R603,5,13 August 2020,No,Yes,No,7,0,,Blackheads
Positive,,,,Motivation,5,5,4, Read reviews on this product,7,6,4.0,4.0,, Read reviews on this product,P4R603,5,13 August 2020,No,Yes,No,7,0,,Blackheads
Positive,,,,Brand,5,5,7, Thank you First Aid Beauty!!,7,7,5.0,5.0,, Thank you First Aid Beauty!!,P4R603,5,13 August 2020,No,Yes,No,7,0,,Blackheads
Positive,,,,Skin,5,5,23, SUPER dry skin,11,11,4.7272727272727275,4.7272727272727275,, SUPER dry skin,P4R613,5,03 August 2020,No,Yes,No,3,0,,Acne
Positive,,,,Performance,5,5,15, calms my skin,7,7,5.0,5.0,, calms my skin,P4R613,5,03 August 2020,No,Yes,No,3,0,,Acne
Positive,,,,Performance,5,5,5, makes it feel plump,7,7,4.857142857142857,4.857142857142857,, makes it feel plump,P4R613,5,03 August 2020,No,Yes,No,3,0,,Acne
Positive,,,,Skin,5,5,13, dark acne scars,22,22,5.0,5.0,, suffer from adult acne,P4R614,5,02 August 2020,No,Yes,No,9,1,,Acne
Positive,,,,Skin,5,5,2, have eczema,68,67,4.865671641791045,4.867647058823529,, dyshidrotic eczema,P4R614,5,02 August 2020,No,Yes,No,9,1,,Acne
Positive,,,,Skin,5,5,1, No bumps or acne,9,9,5.0,5.0,, bumps my rash had,P4R614,5,02 August 2020,No,Yes,No,9,1,,Acne
Positive,,,,Skin,5,5,18, skin that was flaking,14,13,4.769230769230769,4.785714285714286,, skin that was flaking,P4R614,5,02 August 2020,No,Yes,No,9,1,,Acne
Positive,,,,Skin,5,5,18, skin that was flaking,14,13,4.769230769230769,4.785714285714286,, oily skin but now I’m pretty sure I was,P4R614,5,02 August 2020,No,Yes,No,9,1,,Acne
Positive,,,,Sentiment,5,5,7, cannot say enough good stuff,3,3,5.0,5.0,, cannot say enough good stuff,P4R614,5,02 August 2020,No,Yes,No,9,1,,Acne
Negative,,,,Competitor,5,5,0, steroid cream,10,9,4.777777777777778,4.6,, steroid cream,P4R614,5,02 August 2020,No,Yes,No,9,1,,Acne
Positive,,,,Skin,5,5,42, combination skin,17,17,4.294117647058823,4.294117647058823,, combination skin,P4R616,5,31 July 2020,No,Yes,No,4,1,,Acne
Positive,,,,Application,5,5,17, using this with foundation,4,4,5.0,5.0,, using this with foundation,P4R616,5,31 July 2020,No,Yes,No,4,1,,Acne
Negative,,,,Allergy,5,5,4, broken out of my forehead and this product made me break out,11,10,2.1,2.090909090909091,, peeling on my skin,P4R616,5,31 July 2020,No,Yes,No,4,1,,Acne
Positive,,,,Skin,5,5,11, Super thick,8,8,4.5,4.5,, Super thick,P4R617,5,30 July 2020,No,Yes,No,4,2,,Dullness
Positive,,,,Skin,5,5,29, very moisturizing,18,18,4.777777777777778,4.777777777777778,, very moisturizing,P4R617,5,30 July 2020,No,Yes,No,4,2,,Dullness
Negative,,,,Skin,5,5,8, Definitely not for oily skin,10,10,3.6,3.6,, Definitely not for oily skin,P4R617,5,30 July 2020,No,Yes,No,4,2,,Dullness
Positive,,,,Skin,5,5,9, damaged moisture barrier,8,7,5.0,5.0,, damaged moisture barrier,P4R622,5,26 July 2020,No,Yes,No,10,0,,Acne
Positive,,,,Skin,5,5,9, damaged moisture barrier,8,7,5.0,5.0,, my moisture barrier was completely healed,P4R622,5,26 July 2020,No,Yes,No,10,0,,Acne
Positive,,,,Sentiment,5,5,12, my holy grail,10,10,5.0,5.0,, my holy grail,P4R622,5,26 July 2020,No,Yes,No,10,0,,Acne
Positive,,,,Skin,1,1,43, sensitive,14,14,4.571428571428571,4.571428571428571,, sensitive,P4R625,1,23 July 2020,No,No,No,21,3,,Blackheads
Positive,,,,Skin,1,1,27, reducing irritation,9,8,4.5,4.555555555555555,, relieves irritation,P4R625,1,23 July 2020,No,No,No,21,3,,Blackheads
Negative,,,,Skin,1,1,15, clogged my pores,6,6,1.6666666666666667,1.6666666666666667,, clogged my pores,P4R625,1,23 July 2020,No,No,No,21,3,,Blackheads
Positive,,,,Skin,5,5,8, thick and hydrating,36,35,4.742857142857143,4.722222222222222,, hydrated,P4R626,5,23 July 2020,Yes,Yes,No,5,0,,Aging
Positive,,,,Sentiment,5,5,5, BEST face cream I have ever owned,6,5,4.8,4.833333333333333,, BEST face cream I have ever owned,P4R626,5,23 July 2020,Yes,Yes,No,5,0,,Aging
Positive,,,,Skin,5,5,25, moisturizing cream,11,11,4.818181818181818,4.818181818181818,, moisturizing cream,P4R629,5,20 July 2020,Yes,Yes,No,7,0,,Blackheads
Positive,,,,Skin,5,5,72, my cheeks are noticeably less red,6,6,5.0,5.0,, my cheeks are noticeably less red,P4R629,5,20 July 2020,Yes,Yes,No,7,0,,Blackheads
Positive,,,,Sentiment,5,5,2, cannot say enough good things about this product,11,11,5.0,5.0,, cannot say enough good things about this product,P4R629,5,20 July 2020,Yes,Yes,No,7,0,,Blackheads
Positive,,,,Price,5,5,5, bigger tub is so worth the money,6,6,5.0,5.0,, bigger tub is so worth the money,P4R629,5,20 July 2020,Yes,Yes,No,7,0,,Blackheads
Positive,,,,Odor,5,5,1, has no fragrance,12,12,4.833333333333333,4.833333333333333,, has no fragrance,P4R629,5,20 July 2020,Yes,Yes,No,7,0,,Blackheads
Positive,,,,Skin,5,5,13, dark acne scars,22,22,5.0,5.0,, recent acne breakout,P4R631,5,19 July 2020,No,Yes,No,0,0,,Sun Damage
Positive,,,,Skin,5,5,62, dry skin,23,23,4.739130434782608,4.739130434782608,, dry skin,P4R631,5,19 July 2020,No,Yes,No,0,0,,Sun Damage
Positive,,,,Competitor,5,5,0, Tatcha water cream,10,8,2.875,3.3,, Tatcha water cream,P4R631,5,19 July 2020,No,Yes,No,0,0,,Sun Damage
Positive,,,,Competitor,5,5,0, Tatcha water cream,10,8,2.875,3.3,, Peter thomas Roth water cream,P4R631,5,19 July 2020,No,Yes,No,0,0,,Sun Damage
Positive,,,,Skin,5,5,7, extremely sensitive skin,47,44,4.840909090909091,4.851063829787234,, extremely sensitive skin,P4R634,5,19 July 2020,No,Yes,No,4,0,,Acne
Positive,,,,Skin,5,5,13, dark acne scars,22,22,5.0,5.0,, break out in acne,P4R634,5,19 July 2020,No,Yes,No,4,0,,Acne
Positive,,,,Skin,5,5,47, redness gone,25,24,4.875,4.88,, some of my former redness,P4R634,5,19 July 2020,No,Yes,No,4,0,,Acne
Positive,,,,Skin,5,5,27, reducing irritation,9,8,4.5,4.555555555555555,, irritation caused by previous products to subside,P4R634,5,19 July 2020,No,Yes,No,4,0,,Acne
Positive,,,,Skin,5,5,46, some dry flakes,5,5,5.0,5.0,, some dry flakes,P4R635,5,19 July 2020,No,Yes,No,1,0,,Acne
Positive,,,,Skin,5,5,78, good hydrating moisturizer,11,11,4.818181818181818,4.818181818181818,, nice hydrating factor,P4R635,5,19 July 2020,No,Yes,No,1,0,,Acne
Positive,,,,Ingredients,5,5,2, oat,3,3,5.0,5.0,, colloidal oatmeal,P4R635,5,19 July 2020,No,Yes,No,1,0,,Acne
Positive,,,,Demographic,5,5,4, winter hits,16,16,4.8125,4.8125,, winter hits,P4R635,5,19 July 2020,No,Yes,No,1,0,,Acne
Positive,,,,Skin,5,5,8, thick and hydrating,36,35,4.742857142857143,4.722222222222222,, super hydrating,P4R637,5,19 July 2020,Yes,Yes,No,1,0,,Acne
Positive,,,,Skin,5,5,60, oily skin,12,12,5.0,5.0,, oily skin,P4R637,5,19 July 2020,Yes,Yes,No,1,0,,Acne
Positive,,,,Skin,5,5,60, oily skin,12,12,5.0,5.0,, oily skin,P4R638,5,19 July 2020,No,Yes,No,2,0,,Acne
Positive,,,,Skin,5,5,49, My skin was so dehydrated,18,18,4.888888888888889,4.888888888888889,, My skin was so dehydrated,P4R640,5,16 July 2020,No,Yes,No,1,0,,Acne
Positive,,,,Motivation,5,5,3, i couldn’t be happier !,6,6,5.0,5.0,, i couldn’t be happier !,P4R640,5,16 July 2020,No,Yes,No,1,0,,Acne
Positive,,,,Skin,4,4,49, My skin was so dehydrated,18,18,4.888888888888889,4.888888888888889,, ery hydrating to the skin,P4R644,4,12 July 2020,No,Yes,No,3,4,,Acne
Negative,,,,Allergy,4,4,1, it can burn very bad,7,6,3.1666666666666665,3.142857142857143,, it can burn very bad,P4R644,4,12 July 2020,No,Yes,No,3,4,,Acne
Positive,,,,Skin,5,5,54, very dry skin,27,27,4.62962962962963,4.62962962962963,, very dry skin,P4R647,5,08 July 2020,No,Yes,No,3,0,,
Positive,,,,Skin,5,5,47, redness gone,25,24,4.875,4.88,, reduced some of my redness,P4R647,5,08 July 2020,No,Yes,No,3,0,,
Positive,,,,Skin,4,4,65, sensitive dry/combo skin,12,12,4.75,4.75,, dry sensitive,P4R648,4,08 July 2020,No,Yes,No,4,4,,Acne
Positive,,,,Skin,4,4,11, Super thick,8,8,4.5,4.5,, rip off on the 2oz size,P4R648,4,08 July 2020,No,Yes,No,4,4,,Acne
Negative,,,,Price,4,4,1, Now you get half the product for the same price,3,3,3.0,3.0,, rip off on the 2oz size,P4R648,4,08 July 2020,No,Yes,No,4,4,,Acne
Positive,,,,Skin,5,5,43, sensitive,14,14,4.571428571428571,4.571428571428571,, sensitive,P4R649,5,08 July 2020,No,Yes,No,6,1,,Acne
Positive,,,,Skin,5,5,54, very dry skin,27,27,4.62962962962963,4.62962962962963,, very dry skin,P4R649,5,08 July 2020,No,Yes,No,6,1,,Acne
Positive,,,,Purchase,5,5,4, purchased it twice already,6,5,5.0,5.0,, purchased it twice already,P4R649,5,08 July 2020,No,Yes,No,6,1,,Acne
Positive,,,,Performance,5,5,8, lasts forever,3,3,5.0,5.0,, lasts forever,P4R649,5,08 July 2020,No,Yes,No,6,1,,Acne
Positive,,,,Skin,4,4,62, dry skin,23,23,4.739130434782608,4.739130434782608,, dry skin,P4R653,4,04 July 2020,No,Yes,Yes,5,0,,Acne
Positive,,,,Skin,4,4,3, soothes and moisturizes heavenly,15,15,4.733333333333333,4.733333333333333,, really helped my dryness,P4R653,4,04 July 2020,No,Yes,Yes,5,0,,Acne
Positive,,,,Skin,5,5,42, combination skin,17,17,4.294117647058823,4.294117647058823,, combination skin,P4R660,5,26 June 2020,No,Yes,No,7,1,,Aging
Positive,,,,Skin,5,5,52, mostly dry,14,14,4.928571428571429,4.928571428571429,, mostly dry,P4R660,5,26 June 2020,No,Yes,No,7,1,,Aging
Positive,,,,Skin,5,5,59,,7,7,4.0,4.0,,,P4R660,5,26 June 2020,No,Yes,No,7,1,,Aging
Positive,,,,Demographic,5,5,14, boyfriend,4,4,5.0,5.0,, boyfriend,P4R660,5,26 June 2020,No,Yes,No,7,1,,Aging
Positive,,,,Skin,5,5,8, thick and hydrating,36,35,4.742857142857143,4.722222222222222,, it’s so hydrating,P4R665,5,21 June 2020,No,Yes,No,7,0,,Acne
Positive,,,,Skin,5,5,33, skin just looks so much healthier,4,4,5.0,5.0,, skin just looks so much healthier,P4R665,5,21 June 2020,No,Yes,No,7,0,,Acne
Positive,,,,Sentiment,5,5,13, always find myself coming back to this one,6,6,5.0,5.0,, always find myself coming back to this one,P4R665,5,21 June 2020,No,Yes,No,7,0,,Acne
Positive,,,,Ingredients,5,5,1, because of the ingredients,11,10,4.7,4.7272727272727275,, ingredients are bomb for my sensitive skin,P4R665,5,21 June 2020,No,Yes,No,7,0,,Acne
Positive,,,,Skin,5,5,55, dry textured skin,35,34,4.823529411764706,4.828571428571428,, dry textured skin,P4R667,5,19 June 2020,No,Yes,No,1,0,,Dark Circles
Positive,,,,Skin,5,5,7, extremely sensitive skin,47,44,4.840909090909091,4.851063829787234,, really reaaally sensitive skin,P4R668,5,18 June 2020,No,Yes,No,5,0,,Acne
Positive,,,,Skin,5,5,47, redness gone,25,24,4.875,4.88,, helped with my redness,P4R668,5,18 June 2020,No,Yes,No,5,0,,Acne
Positive,,,,Price,5,5,1, Great price too,17,17,5.0,5.0,, price is fair,P4R668,5,18 June 2020,No,Yes,No,5,0,,Acne
Positive,,,,Skin,5,5,60, oily skin,12,12,5.0,5.0,, combination/oily skin,P4R672,5,14 June 2020,Yes,Yes,No,3,1,,
Positive,,,,Performance,5,5,1, cracks have healed,5,5,5.0,5.0,, cracks have healed,P4R672,5,14 June 2020,Yes,Yes,No,3,1,,
Positive,,,,Skin,5,5,65, sensitive dry/combo skin,12,12,4.75,4.75,, dry and sensitive skin,P4R676,5,13 June 2020,No,Yes,No,3,0,,Acne
Positive,,,,Sentiment,5,5,12, my holy grail,10,10,5.0,5.0,, my holy grail moisturizer,P4R676,5,13 June 2020,No,Yes,No,3,0,,Acne
Positive,,,,Purchase,5,5,2, been through a few empties of this item,9,9,5.0,5.0,, been through a few empties of this item,P4R676,5,13 June 2020,No,Yes,No,3,0,,Acne
Positive,,,,Skin,5,5,7, extremely sensitive skin,47,44,4.840909090909091,4.851063829787234,, sensitive skin,P4R677,5,13 June 2020,No,Yes,No,10,2,Over54,Blackheads
Positive,,,,Skin,5,5,19, doesn't break me out,5,5,5.0,5.0,, doesn't break me out,P4R677,5,13 June 2020,No,Yes,No,10,2,Over54,Blackheads
Positive,,,,Sentiment,5,5,18, Highly recommend this.,7,7,5.0,5.0,, Highly recommend this.,P4R677,5,13 June 2020,No,Yes,No,10,2,Over54,Blackheads
Positive,,,,Purchase,5,5,4, purchased it twice already,6,5,5.0,5.0,, will be the 3rd time I have purchased,P4R677,5,13 June 2020,No,Yes,No,10,2,Over54,Blackheads
Positive,,,,Demographic,5,5,15, my mid 40s,5,5,5.0,5.0,, my mid 40s,P4R677,5,13 June 2020,No,Yes,No,10,2,Over54,Blackheads
Positive,,,,Allergy,5,5,1, doesn't leave a greasy,5,5,5.0,5.0,, doesn't leave a greasy,P4R677,5,13 June 2020,No,Yes,No,10,2,Over54,Blackheads
Positive,,,,Skin,5,5,2, have eczema,68,67,4.865671641791045,4.867647058823529,, this eczema Spot,P4R678,5,13 June 2020,Yes,Yes,No,4,0,45-54,Aging
Positive,,,,Skin,5,5,12, dry patch is fading,20,20,4.85,4.85,, dry patch is fading,P4R678,5,13 June 2020,Yes,Yes,No,4,0,45-54,Aging
Positive,,,,Demographic,5,5,5, Purchased for my daughter,6,6,5.0,5.0,, Purchased for my daughter,P4R678,5,13 June 2020,Yes,Yes,No,4,0,45-54,Aging
Positive,,,,Skin,5,5,23, SUPER dry skin,11,11,4.7272727272727275,4.7272727272727275,, super dry skin,P4R679,5,12 June 2020,No,Yes,No,4,1,,Dullness
Positive,,,,Skin,3,3,42, combination skin,17,17,4.294117647058823,4.294117647058823,, combination skin,P4R680,3,12 June 2020,Yes,No,No,0,0,,Acne
